dataset,method,AUPRC,AUROC,elapsed
cline-ch,scDblFinder.Py.clusters,0.4234119176188927,0.6176835358551122,31.203366994857788
cline-ch,scDblFinder.Py.random,0.4151500163063031,0.6069617420291731,29.989688634872437
nuc-MULTI,scDblFinder.Py.clusters,0.46120823026478,0.7982647977969616,20.277582327524822
nuc-MULTI,scDblFinder.Py.random,0.41746586396924484,0.7900628113493612,15.954578002293905
mkidney-ch,scDblFinder.Py.clusters,0.617683991985664,0.726678762682116,106.19996905326843
mkidney-ch,scDblFinder.Py.random,0.6170148093582213,0.7101867287910822,62.04086526234945
pbmc-2stim-dm,scDblFinder.Py.clusters,0.6340049405090938,0.9153572907098351,64.89427495002747
pbmc-2stim-dm,scDblFinder.Py.random,0.6858213992022081,0.9260642461746077,52.78618081410726
pbmc-2ctrl-dm,scDblFinder.Py.clusters,0.6355683968170144,0.9220810930431208,60.938172340393066
pbmc-2ctrl-dm,scDblFinder.Py.random,0.6972867407964131,0.9288076295125299,52.81175700823466
hm-12k,scDblFinder.Py.clusters,0.9606254691134436,0.9977461844386282,66.93849031130473
hm-12k,scDblFinder.Py.random,0.8714022709438369,0.9928501421983525,68.05262907346089
HMEC-rep-MULTI,scDblFinder.Py.clusters,0.6152008799589225,0.7158422426664132,65.13812295595805
HMEC-rep-MULTI,scDblFinder.Py.random,0.5908183317607263,0.6870891685366538,56.35330470403036
pbmc-1B-dm,scDblFinder.Py.clusters,0.3657013194003804,0.7769265797954322,7.941594918568929
pbmc-1B-dm,scDblFinder.Py.random,0.41584529064568637,0.7928709541824296,8.619873046875
pdx-MULTI,scDblFinder.Py.clusters,0.4343625029811684,0.7452539854446506,46.60760974884033
pdx-MULTI,scDblFinder.Py.random,0.4129902141935126,0.7259755594404322,39.96134122212728
pbmc-1C-dm,scDblFinder.Py.clusters,0.5364494919380874,0.83348557786488,15.270243008931478
pbmc-1C-dm,scDblFinder.Py.random,0.5735558454591894,0.8503303174011028,14.43644920984904
HEK-HMEC-MULTI,scDblFinder.Py.clusters,0.5073006666129178,0.8151944566649637,54.35408933957418
HEK-HMEC-MULTI,scDblFinder.Py.random,0.4828231653442632,0.8169706957316278,68.92058070500691
hm-6k,scDblFinder.Py.clusters,0.9897214305531566,0.9997530668335411,26.571256399154663
hm-6k,scDblFinder.Py.random,0.9453449304188908,0.9989167845511796,25.318238973617554
pbmc-ch,scDblFinder.Py.clusters,0.6117627608125812,0.8232948438286068,88.68215497334798
pbmc-ch,scDblFinder.Py.random,0.6273578321955955,0.816502190553536,80.32077153523763
HMEC-orig-MULTI,scDblFinder.Py.clusters,0.4871514053264015,0.761404580969843,245.8539663950602
HMEC-orig-MULTI,scDblFinder.Py.random,0.48781624752986713,0.7682572767450594,186.6680464744568
pbmc-1A-dm,scDblFinder.Py.clusters,0.46487936499677546,0.8166858960911826,7.521154959996541
pbmc-1A-dm,scDblFinder.Py.random,0.5264241498937183,0.8293017096706524,6.2098080317179365
J293t-dm,scDblFinder.Py.clusters,0.20077741612826763,0.5306543286892632,2.958763678868612
J293t-dm,scDblFinder.Py.random,0.1850868731110021,0.5150239134955292,2.576699654261271
